epochs,MAE,MRSTFT
7339,0.000567002,0.002991181
7340,0.000734615,0.005545229
7341,0.000364923,0.003869994
7342,0.000378164,0.001010253
7343,0.000441334,0.002778439
7344,0.000344248,0.001447429
7345,0.000420919,0.002487552
7346,0.000530089,0.002538765
7347,0.000556885,0.001560563
7348,0.001033727,0.009345157
7349,0.000778407,0.003020818
7350,0.00044611,0.002668754
7351,0.000860218,0.003527961
7352,0.000875872,0.004226379
7353,0.00035359,0.002289891
7354,0.001184548,0.004604628
7355,0.001261819,0.003842147
7356,0.000493079,0.001949423
7357,0.000823772,0.003911041
7358,0.004544242,0.033478381
7359,0.001350871,0.006538046
7360,0.000535671,0.002975196
7361,0.001491192,0.007860213
7362,0.001477023,0.004427027
7363,0.001777576,0.006879373
7364,0.001107261,0.004779334
7365,0.000395791,0.002700826
7366,0.000738789,0.000996536
7367,0.000933361,0.006227508
7368,0.003013422,0.024899869
7369,0.003013002,0.024777792
7370,0.001862493,0.013508976
7371,0.001543853,0.009092273
7372,0.000556239,0.003550354
7373,0.00110759,0.008000243
7374,0.000736823,0.004380604
7375,0.004984728,0.027882882
7376,0.001723563,0.015749693
7377,0.000597083,0.004177778
7378,0.000934582,0.006393428
7379,0.000734824,0.005180321
7380,0.000613992,0.004091752
7381,0.000527552,0.004344343
7382,0.000563734,0.004150099
7383,0.000552669,0.003237508
7384,0.000537423,0.005793631
7385,0.000222403,0.001434171
7386,0.002956405,0.019272825
7387,0.000770407,0.004080163
7388,0.000440854,0.002861473
7389,0.000225128,0.001277655
7390,0.000625466,0.004309017
7391,0.000584792,0.003045895
7392,0.00057553,0.004447745
7393,0.005229308,0.0366565
7394,0.000327001,0.001865569
7395,0.000451867,0.004041709
7396,0.000569173,0.004130414
7397,0.000758984,0.005209681
7398,0.000646499,0.004545619
7399,0.000178945,0.001859258
7400,0.00050068,0.004413535
7401,0.000941282,0.005007349
7402,0.000590577,0.001991225
7403,0.00057164,0.00305437
7404,0.001057833,0.005071332
7405,0.000729019,0.004052223
7406,0.000316738,0.001630672
7407,0.000859102,0.004533649
7408,0.000469309,0.00232678
7409,0.001780191,0.011847221
7410,0.001379717,0.007087942
7411,0.000624968,0.004252231
7412,0.0004196,0.003218654
7413,0.00135737,0.007815603
7414,0.000786762,0.00555832
7415,0.000896718,0.002966366
7416,0.000734645,0.004424933
7417,0.000820417,0.002404929
7418,0.001357532,0.004562771
7419,0.0010431,0.004220287
7420,0.000746402,0.00561319
7421,0.000963564,0.004030923
7422,0.000774902,0.003889607
7423,0.000477589,0.00283754
7424,0.001145905,0.007818568
7425,0.000724582,0.003592742
7426,0.000614587,0.006500106
7427,0.000514487,0.004670878
7428,0.000370633,0.003189286
7429,0.001382456,0.011201092
7430,0.000538393,0.003033374
7431,0.011205984,0.079716907
7432,0.000816285,0.003190219
7433,0.00071933,0.003202739
7434,0.001498078,0.007835067
7435,0.000569436,0.004793263
7436,0.000229848,0.002114121
7437,0.000670826,0.005974536
7438,0.000135233,0.000545548
7439,0.004201179,0.030809589
7440,0.000812693,0.002290202
7441,0.000704183,0.005244956
7442,0.002846835,0.016604616
7443,0.000996526,0.005056733
7444,0.000732281,0.004753305
7445,0.000843617,0.004089673
7446,0.000944378,0.007435308
7447,0.001101207,0.005929764
7448,0.000563621,0.003618758
7449,0.000395762,0.001647472
7450,0.000231888,0.001946138
7451,0.000442889,0.003951677
7452,0.000691481,0.005247814
7453,0.001085489,0.007123068
7454,0.000463662,0.000981639
7455,0.000521155,0.002470288
7456,0.000580876,0.002223223
7457,0.000730467,0.004072066
7458,0.000461919,0.002432541
7459,0.000757927,0.003860635
7460,0.000648893,0.003797382
7461,0.000527809,0.002016426
7462,0.000675977,0.003557255
7463,0.000591704,0.002619741
7464,0.000560619,0.002759038
7465,0.000413224,0.002937317
7466,0.000830477,0.006017259
7467,0.000261562,0.002379889
7468,0.000465321,0.003683917
7469,0.000329813,0.002989144
7470,0.000141922,0.000723206
7471,0.001898166,0.006539405
7472,0.000778684,0.004627427
7473,0.000826182,0.003694994
7474,0.001138473,0.004381984
7475,0.000271294,0.001674318
7476,0.000801381,0.004282681
7477,0.001137946,0.006488853
7478,0.000714663,0.003899551
7479,0.000908187,0.007199005
7480,0.000741167,0.0019532
7481,0.002185558,0.013456117
7482,0.001176665,0.005153568
7483,0.000638141,0.003096934
7484,0.005654651,0.029800451
7485,0.001429361,0.007111453
7486,0.000983012,0.005149091
7487,0.000524777,0.004259991
7488,0.001050458,0.004774587
7489,0.001142797,0.004768207
7490,0.000942484,0.005453071
7491,0.000742435,0.006217389
7492,0.001112775,0.005413609
7493,0.000884323,0.006419316
7494,0.001230037,0.012123493
7495,0.001692906,0.009634962
7496,0.000805554,0.001675449
7497,0.002681447,0.02119812
7498,0.000949955,0.00628114
7499,0.000845213,0.005513184
7500,0.000573138,0.00337673
7501,0.000966822,0.00577678
7502,0.00092247,0.006387371
7503,0.004084613,0.028322326
7504,0.00117499,0.004875371
7505,0.001349683,0.007592042
7506,0.000353098,0.002945315
7507,0.000755059,0.004452433
7508,0.000823656,0.004501716
7509,0.000314114,0.001841248
7510,0.000894919,0.003588705
7511,0.000695279,0.001486369
7512,0.000943351,0.006650366
7513,0.000752329,0.004641034
7514,0.000732119,0.003825363
7515,0.000582631,0.005247218
7516,0.0007109,0.004550396
7517,0.000647991,0.003779847
7518,0.002566044,0.019415155
7519,0.000757113,0.002962817
7520,0.000632664,0.003523114
7521,0.000537555,0.003090573
7522,0.001456127,0.011921513
7523,0.000927693,0.006304295
7524,0.000345976,0.001522049
7525,0.000639927,0.001853168
7526,0.000982419,0.003728665
7527,0.000628334,0.00529468
7528,0.000844258,0.003503954
7529,0.00095725,0.003655507
7530,0.000565763,0.002155523
7531,0.00056758,0.003235618
7532,0.000688508,0.002218462
7533,0.000498701,0.003801293
7534,0.000401171,0.001196689
7535,0.000626218,0.002454845
7536,0.000326531,0.002241382
7537,0.000602269,0.002413596
7538,0.000606434,0.004700301
7539,0.000302879,0.001987198
7540,0.000355691,0.001500011
7541,0.000320688,0.003511458
7542,0.000468781,0.001582439
7543,0.000518336,0.003162801
7544,0.000691484,0.002689457
7545,0.002411341,0.018212483
7546,0.000571113,0.002624911
7547,0.000573742,0.003917737
7548,0.000767456,0.003448493
7549,0.001211512,0.00797029
7550,0.000645717,0.006589786
7551,0.000654995,0.004198125
7552,0.000216732,0.001241195
7553,0.000958973,0.004483832
7554,0.001011271,0.004135613
7555,0.000561695,0.003211009
7556,0.000697931,0.003523632
7557,0.000417856,0.00173627
7558,0.000284603,0.000899998
7559,0.002946768,0.027923879
7560,0.000372009,0.002829639
7561,0.000353574,0.002167563
7562,0.000274602,0.002205383
7563,0.000213749,0.002320711
7564,0.000214871,0.002127942
7565,0.002748597,0.022708925
7566,0.000201447,0.000924156
7567,0.000161466,0.000977079
7568,0.000877577,0.007662791
7569,0.00043692,0.003950283
7570,0.000277711,0.002877063
7571,0.000499411,0.002894235
7572,0.000120677,0.00108123
7573,0.001023096,0.005334564
7574,0.000829464,0.002831741
7575,0.001991881,0.016706944
7576,0.000962529,0.005404452
7577,0.000651323,0.004242747
7578,0.00037631,0.001711252
7579,0.004969922,0.037432162
7580,0.00061169,0.00368466
7581,0.000433363,0.003439127
7582,0.000923394,0.007611069
7583,0.000658911,0.003199844
7584,0.00061634,0.00554217
7585,0.000546917,0.003297739
7586,0.001057097,0.005813857
7587,0.001007977,0.007437803
7588,0.000877425,0.003321229
7589,0.000905381,0.004190857
7590,0.001028815,0.007941928
7591,0.000875061,0.003224827
7592,0.000985788,0.001782369
7593,0.001362227,0.007696242
7594,0.000634078,0.00503936
7595,0.002019902,0.012287576
7596,0.000799575,0.002051086
7597,0.001725649,0.013252383
7598,0.000899644,0.008480689
7599,0.000799707,0.005374871
7600,0.001050108,0.006520632
7601,0.001182871,0.009248615
7602,0.000209338,0.002018598
7603,0.001770096,0.009129729
7604,0.001170252,0.005965143
7605,0.007130648,0.061851602
7606,0.001039651,0.005027933
7607,0.008773622,0.07113385
7608,0.000281893,0.001710167
7609,0.000905993,0.007884681
7610,0.001001836,0.009692643
7611,0.001044471,0.009207337
7612,0.000261369,0.00186241
7613,0.001369334,0.012472583
7614,0.001371664,0.01171338
7615,0.000516207,0.00610035
7616,0.000317877,0.005247847
7617,0.000403514,0.00425778
7618,0.001962147,0.013530511
7619,0.001924482,0.0157078
7620,0.000694899,0.005986548
7621,0.001421115,0.008648019
7622,0.000560523,0.004124872
7623,0.001037541,0.006748441
7624,0.000455845,0.004505705
7625,0.000264536,0.002638312
7626,0.000307304,0.002140729
7627,0.001051917,0.005283337
7628,0.000680569,0.003663383
7629,0.000542899,0.004429658
7630,7.80E-05,0.000450604
7631,0.000797695,0.003687327
7632,0.000962888,0.006273217
7633,0.000132779,0.001012881
7634,0.001286828,0.006727918
7635,0.002075993,0.013659293
7636,0.001362679,0.006643633
7637,0.000975634,0.008679194
7638,0.001127405,0.00504763
7639,0.000916296,0.002823313
7640,0.000586162,0.004349365
7641,0.000609954,0.001485813
7642,0.00083698,0.005487554
7643,0.000688668,0.005994563
7644,0.000459584,0.002916128
7645,0.000286676,0.001549725
7646,0.00196303,0.017403392
7647,0.000526402,0.003409412
7648,0.000734136,0.006922143
7649,0.003323487,0.024291241
7650,0.001125365,0.008873342
7651,0.000434705,0.004147057
7652,0.001114862,0.008112601
7653,0.000811641,0.00489785
7654,0.000455848,0.003984399
7655,0.000634721,0.003465634
7656,0.00068459,0.002513231
7657,0.000410448,0.002677919
7658,0.000666708,0.004586125
7659,0.000280818,0.002290961
7660,0.000641813,0.004336942
7661,0.000545049,0.004619108
7662,0.001231713,0.008394186
7663,0.000638958,0.003037024
7664,0.000374743,0.002983512
7665,0.003298213,0.020460873
7666,0.003191017,0.026098453
7667,0.000957109,0.006870798
7668,0.001967376,0.012240937
7669,0.00128005,0.005167516
7670,0.001698895,0.013165861
7671,0.001968965,0.014072659
7672,0.000615606,0.002350457
7673,0.001977616,0.011926931
7674,0.001187679,0.009947884
7675,0.000222636,0.001589465
7676,0.000741437,0.005063607
7677,0.000846469,0.004257564
7678,0.002460356,0.015001505
7679,0.000752576,0.005467044
7680,0.000603927,0.004228252
7681,0.00071449,0.00528501
7682,0.000274719,0.001631317
7683,0.000626612,0.005340233
7684,0.0005036,0.00397479
7685,0.0010668,0.009976504
7686,0.000561386,0.002913042
7687,0.000820857,0.004710579
7688,0.000800408,0.005011427
7689,0.000630884,0.004511824
7690,0.000356801,0.003724212
7691,0.000354944,0.00191482
7692,0.000547836,0.004080535
7693,0.000249338,0.001244322
7694,0.000423382,0.002183583
7695,0.001005655,0.005873808
7696,0.002359325,0.019970088
7697,0.000366635,0.002169013
7698,0.00027041,0.001796138
7699,0.000784351,0.005466364
7700,0.001141042,0.006563174
7701,0.001068997,0.006439804
7702,0.000618701,0.002858853
7703,0.001841331,0.015649005
7704,0.000977407,0.007840915
7705,0.000343806,0.002408556
7706,0.000372688,0.002423112
7707,0.000425413,0.003920922
7708,0.000568452,0.004113023
7709,0.000497162,0.003304258
7710,0.000721219,0.005731255
7711,0.000628081,0.00353193
7712,0.000263314,0.00256572
7713,0.000609664,0.002532009
7714,0.000477396,0.003547992
7715,0.002655024,0.020003437
7716,0.00748063,0.064767144
7717,0.00168012,0.005797752
7718,0.001039667,0.004726157
7719,0.00104829,0.006056464
7720,0.001491879,0.009192674
7721,0.003604135,0.017317984
7722,0.001409542,0.007847474
7723,0.000990858,0.007213501
7724,0.003187028,0.023511175
7725,0.001140858,0.006611046
7726,0.000857853,0.004179398
7727,0.00018727,0.001980211
7728,0.001153286,0.00888649
7729,0.000896,0.004691092
7730,0.000303283,0.000735297
7731,0.000555233,0.002192824
7732,0.002768951,0.016371082
7733,0.000622609,0.002487353
7734,0.000804198,0.005684505
7735,0.00083893,0.005324843
7736,0.000552571,0.002762275
7737,0.000247241,0.000526922
7738,0.000734471,0.005060569
7739,0.000701355,0.005662747
7740,0.000673255,0.005289595
7741,0.001763459,0.013608102
7742,0.000313721,0.00299986
7743,0.000518535,0.002916152
7744,0.000465803,0.004126602
7745,0.001046203,0.009173475
7746,0.00059384,0.00348113
7747,0.000355118,0.003854451
7748,0.000510224,0.003283163
7749,0.000319175,0.00184018
7750,0.000632503,0.003570117
7751,0.000766872,0.004214633
7752,0.000317059,0.001473818
7753,0.001295126,0.009480503
7754,0.000456722,0.003224634
7755,0.000577031,0.003241897
7756,0.000270348,0.002430604
7757,0.000363112,0.00227709
7758,0.000370293,0.004348633
7759,0.000300781,0.003318714
7760,0.000262374,0.002105103
7761,0.000153945,0.001275941
7762,0.001386896,0.008723197
7763,0.004652795,0.032442138
7764,0.000269175,0.000809348
7765,0.001092659,0.006418734
7766,0.000877409,0.004504822
7767,0.001090406,0.004499809
7768,0.000819793,0.004296009
7769,0.000226874,0.000893555
7770,0.00032866,0.002978722
7771,0.000375652,0.001732685
7772,0.000857493,0.006097712
7773,0.000358398,0.003079504
7774,0.000224485,0.003060193
7775,0.000371499,0.002637711
7776,0.000497192,0.004682357
7777,8.66E-05,0.000657486
7778,0.000228737,0.000436141
7779,0.000511465,0.00381692
7780,0.000203905,0.001441858
7781,0.000327948,0.001799149
7782,0.000296615,0.002651323
7783,0.000707529,0.004634099
7784,0.000361428,0.003198315
7785,0.000640506,0.002517815
7786,0.000517004,0.002611481
7787,0.000603384,0.003523612
7788,0.000851624,0.005021472
7789,0.000472826,0.002917606
7790,0.000677586,0.004236027
7791,0.000781352,0.004117757
7792,0.000607074,0.004431364
7793,0.000743091,0.005201346
7794,0.000210184,0.001650823
7795,0.000460974,0.002276525
7796,0.001814748,0.014063255
7797,0.001008742,0.008685808
7798,0.000658462,0.003681506
7799,0.000468257,0.003527468
7800,0.000765982,0.003717804
7801,0.000325599,0.002637498
7802,0.003240616,0.025565525
7803,0.000955518,0.004186614
7804,0.000726264,0.003269341
7805,0.000601065,0.005851684
7806,0.001046573,0.005680634
7807,0.004398854,0.030954942
7808,0.000280668,0.003575372
7809,0.000647241,0.002273862
7810,0.00093255,0.004059585
7811,0.000441942,0.003413259
7812,0.000925574,0.003681644
7813,0.003001704,0.021905366
7814,0.00108781,0.005235378
7815,0.000491686,0.003416893
7816,0.000736596,0.004098995
7817,0.000496991,0.002548651
7818,0.00039365,0.002446017
7819,0.000597701,0.002210177
7820,0.000363677,0.004188955
7821,0.000527852,0.001686242
7822,0.000618649,0.002105278
7823,0.000430279,0.003476893
7824,0.004245748,0.025171914
7825,0.001364393,0.006423957
7826,0.000568133,0.003734809
7827,0.000724416,0.002230198
7828,0.001657259,0.006574666
7829,0.000730162,0.002635322
7830,0.000326348,0.002890514
7831,0.000857918,0.00602239
7832,0.000737776,0.003887625
7833,0.000494412,0.002776722
7834,0.000819451,0.004730605
7835,0.001432838,0.011146223
7836,0.002825895,0.018638101
7837,0.000303497,0.002262944
7838,0.00033727,0.002904838
7839,0.00145242,0.011703105
7840,0.000302525,0.002739357
7841,0.000301825,0.003397347
7842,0.00012384,0.002757432
7843,0.000305663,0.003494394
7844,0.000348067,0.002475832
7845,0.010631349,0.089840358
7846,0.000281701,0.001390228
7847,0.000549829,0.003743825
7848,0.000219349,0.001283164
7849,0.00261053,0.021174558
7850,0.001002545,0.006089267
7851,0.001925094,0.014748883
7852,7.54E-05,0.001175993
7853,0.000699938,0.00611036
7854,0.000245823,0.001938838
7855,0.000361325,0.004005755
7856,0.000369029,0.002706344
7857,0.000381673,0.003565625
7858,0.000355808,0.003796168
7859,0.001728602,0.015996923
7860,0.000313943,0.003261341
7861,0.00040622,0.003358924
7862,0.000778893,0.006125447
7863,0.002097898,0.020698526
7864,0.000407205,0.002924641
7865,0.000645291,0.005466914
7866,0.000628449,0.004926103
7867,0.00052646,0.003713066
7868,0.001674205,0.010247229
7869,0.000264235,0.00208334
7870,0.00048195,0.002634891
7871,0.000248805,0.001711858
7872,0.000641574,0.004874927
7873,0.000541488,0.002820886
7874,0.00082087,0.006217503
7875,0.000289194,0.002222619
7876,0.002769523,0.019304116
7877,0.000724499,0.003190166
7878,0.000879092,0.006133516
7879,0.001742711,0.014627359
7880,0.000704532,0.001383016
7881,0.000673334,0.003551487
7882,0.001011305,0.007554012
7883,0.000917713,0.005585232
7884,0.005851535,0.045379915
7885,0.000462846,0.003468756
7886,0.000710727,0.00392456
7887,0.002508286,0.017771917
7888,0.000594398,0.005744865
7889,0.000604319,0.005553981
7890,0.000474206,0.004380217
7891,0.001409921,0.01223281
7892,0.00058155,0.004923217
7893,0.000172673,0.00118016
7894,0.000237504,0.002671356
7895,0.00046751,0.004366802
7896,0.000329731,0.002662839
7897,0.000315892,0.002996197
7898,0.001182948,0.011008489
7899,0.000109586,0.000745729
7900,0.000334159,0.001408678
7901,0.000150311,0.000899955
7902,0.000652352,0.004249608
7903,0.003108312,0.021542235
7904,0.000540374,0.001389008
7905,0.000926502,0.006353632
7906,0.000501967,0.004437648
7907,0.000912678,0.00706022
7908,0.000721066,0.006385867
7909,0.000355425,0.002179483
7910,0.000305186,0.002689192
7911,0.00104467,0.005096747
7912,0.000407217,0.003166256
7913,0.00038378,0.002254882
7914,0.000407131,0.00309113
7915,0.000324621,0.002917596
7916,0.00071895,0.005834428
7917,0.000201428,0.001755492
7918,0.000171364,0.001694809
7919,0.006295805,0.047151023
7920,0.000400914,0.00281951
7921,0.000364853,0.002387822
7922,0.000311182,0.001964951
7923,0.00135153,0.011452991
7924,0.000612944,0.002459635
7925,0.000703677,0.005509379
7926,0.001025119,0.004890649
7927,0.000882252,0.004588744
7928,0.000330992,0.0020521
7929,0.000840994,0.004516177
7930,0.000351818,0.004351351
7931,0.000488914,0.002447641
7932,0.000399425,0.002966219
7933,0.000899579,0.005395435
7934,0.000533044,0.003883246
7935,0.000135298,0.000336301
7936,0.007809175,0.065259395
7937,0.001036746,0.006947322
7938,0.000429742,0.004533001
7939,0.000829723,0.008429621
7940,0.001491052,0.010661925
7941,0.000937385,0.008594918
7942,0.000706775,0.005840041
7943,0.000810029,0.007097804
7944,0.00120386,0.010169976
7945,0.000296454,0.002044038
7946,9.85E-05,0.000799582
7947,0.00123603,0.0100085
7948,0.000788028,0.005988781
7949,0.000755999,0.005154205
7950,0.000602691,0.006486529
7951,0.001303826,0.010609518
7952,0.002571228,0.017304625
7953,0.000659679,0.002474008
7954,0.001187235,0.007055959
7955,0.001658108,0.013542766
7956,0.000739022,0.004740076
7957,0.000721206,0.004487559
7958,0.000619117,0.004399131
7959,0.000603767,0.002153041
7960,0.000334508,0.002166424
7961,0.000245352,0.000654569
7962,0.00121049,0.008501386
7963,0.000830675,0.005597765
7964,0.001043433,0.007231485
7965,0.00024549,0.001722413
7966,0.000648387,0.000973377
7967,0.00093142,0.003918869
7968,0.000644762,0.005293442
7969,0.001153742,0.008226345
7970,0.000742602,0.004852436
